what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1334583016046
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.1.v20110825-0100,"org.eclipse.mylyn.tasks.bugs",1334583016046
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1334583016046
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1334583016047
stopped,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1334583016048
stopped,bundle,org.eclipse.equinox.jsp.jasper,1.0.300.v20110502,"org.eclipse.equinox.jsp.jasper",1334583016048
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1334583016049
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1334583016049
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.postgresql.ui",1334583016049
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sqlite.ui",1334583016050
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201004070709,"org.eclipse.datatools.connectivity.db.generic.ui",1334583016050
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.3.v201007080903,"org.eclipse.datatools.connectivity.apache.derby.ui",1334583016051
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1334583016052
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111150,"org.eclipse.datatools.enablement.sybase.asa.ui",1334583016053
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1334583016053
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090458,"org.eclipse.datatools.enablement.sybase.ui",1334583016054
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.ui",1334583016054
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v201009280455,"org.eclipse.datatools.connectivity.sqm.server.ui",1334583016055
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.1.v201002270530,"org.eclipse.datatools.sqltools.ddlgen.ui",1334583016055
stopped,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1334583016055
stopped,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1334583016055
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1334583016056
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.1.v201004060545,"org.eclipse.datatools.sqltools.routineeditor.ui",1334583016056
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.3.v201009131745,"org.eclipse.datatools.sqltools.sqlbuilder",1334583016060
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.debugger.core",1334583016060
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1334583016061
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1334583016061
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook",1334583016062
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor",1334583016062
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1334583016063
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.tabledataeditor",1334583016063
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.0.v201002281800,"org.eclipse.datatools.connectivity.sqm.core.ui",1334583016064
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.ui.dse",1334583016065
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1334583016065
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.2.v201108260345,"org.eclipse.datatools.connectivity.oda.template.ui",1334583016066
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1334583016066
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1334583016067
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110819-0851,"org.eclipse.pde.runtime",1334583016067
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1334583016068
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1334583016070
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1334583016070
stopped,bundle,com.aptana.documentation,3.0.0.1299780149,"com.aptana.documentation",1334583016071
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1334583016072
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1334583016072
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1334583016072
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1334583016072
stopped,bundle,org.eclipse.wtp.epp.package.jee.intro,1.3.0.v201006142040,"org.eclipse.wtp.epp.package.jee.intro",1334583016073
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1334583016073
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1334583016073
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1334583016073
stopped,bundle,org.eclipse.wst.server.preview,1.1.100.v20091208,"org.eclipse.wst.server.preview",1334583016074
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1334583016074
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1334583016075
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1334583016075
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1334583016075
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1334583016076
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1334583016076
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1334583016077
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1334583016077
stopped,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20100521-1846,"org.eclipse.emf.importer.ecore",1334583016078
stopped,bundle,org.eclipse.emf.importer.java,2.6.0.v20100521-1846,"org.eclipse.emf.importer.java",1334583016078
stopped,bundle,org.eclipse.emf.importer.rose,2.6.0.v20100521-1846,"org.eclipse.emf.importer.rose",1334583016079
stopped,bundle,org.eclipse.emf.ant,2.7.0.v20100905-1633,"org.eclipse.emf.ant",1334583016079
stopped,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1334583016080
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1334583016080
stopped,bundle,org.eclipse.jst.ws.jaxb.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxb.core",1334583016080
stopped,bundle,org.eclipse.jst.ws.annotations.core,1.1.0.v201104031139,"org.eclipse.jst.ws.annotations.core",1334583016081
stopped,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1334583016081
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1334583016082
stopped,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1334583016082
stopped,bundle,org.eclipse.wst.command.env.ui,1.1.103.v201102260635,"org.eclipse.wst.command.env.ui",1334583016083
stopped,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1334583016084
stopped,bundle,com.aptana.deploy.capistrano,3.0.3.1310755723,"com.aptana.deploy.capistrano",1334583016084
stopped,bundle,com.aptana.deploy.engineyard,3.0.3.1316717122,"com.aptana.deploy.engineyard",1334583016084
stopped,bundle,com.aptana.deploy.ftp,3.0.3.1316717122,"com.aptana.deploy.ftp",1334583016085
stopped,bundle,com.aptana.deploy.heroku,3.0.3.1316717122,"com.aptana.deploy.heroku",1334583016085
stopped,bundle,com.aptana.deploy.redhat,3.0.3.1310755723,"com.aptana.deploy.redhat",1334583016085
stopped,bundle,com.aptana.portal.ui.eclipse35,3.0.0.1317250778,"com.aptana.portal.ui.eclipse35",1334583016086
stopped,bundle,com.aptana.portal.ui.eclipse36,3.0.0.1309394487,"com.aptana.portal.ui.eclipse36",1334583016086
stopped,bundle,com.aptana.portal.ui,3.0.0.1316445268,"com.aptana.portal.ui",1334583016086
stopped,bundle,org.radrails.rails.ui,3.0.2.1316214164,"org.radrails.rails.ui",1334583016087
stopped,bundle,com.aptana.workbench,3.0.0.1312303461,"com.aptana.workbench",1334583016087
stopped,bundle,com.aptana.explorer,3.0.0.1316717122,"com.aptana.explorer",1334583016087
stopped,bundle,com.aptana.deploy,3.0.3.1316717271,"com.aptana.deploy",1334583016087
stopped,bundle,com.aptana.editor.beaver,3.0.0.1311639141,"com.aptana.editor.beaver",1334583016088
stopped,bundle,com.aptana.editor.coffee,3.0.0.1317304012,"com.aptana.editor.coffee",1334583016092
stopped,bundle,com.aptana.editor.css.formatter,3.0.0.1317061936,"com.aptana.editor.css.formatter",1334583016093
stopped,bundle,com.aptana.editor.ruby.formatter.epl,3.0.2.1314038034,"com.aptana.editor.ruby.formatter.epl",1334583016093
stopped,bundle,com.aptana.editor.haml,3.0.2.1319152922,"com.aptana.editor.haml",1334583016093
stopped,bundle,com.aptana.ruby.debug.ui,3.0.2.1311188101,"com.aptana.ruby.debug.ui",1334583016094
stopped,bundle,com.aptana.editor.erb,3.0.3.1319152922,"com.aptana.editor.erb",1334583016094
stopped,bundle,com.aptana.editor.php.formatter,3.0.0.1319152896,"com.aptana.editor.php.formatter",1334583016095
stopped,bundle,org.python.pydev.django_templates,2.2.2.2011100512,"org.python.pydev.django_templates",1334583016095
stopped,bundle,com.aptana.editor.html.formatter,3.0.3.1311188697,"com.aptana.editor.html.formatter",1334583016095
stopped,bundle,com.aptana.editor.markdown,3.0.0.1311639141,"com.aptana.editor.markdown",1334583016095
stopped,bundle,com.aptana.editor.php,3.0.3.1319152896,"com.aptana.editor.php",1334583016096
stopped,bundle,com.aptana.js.debug.ui,3.0.0.1311123158,"com.aptana.js.debug.ui",1334583016096
stopped,bundle,com.aptana.editor.html,3.0.3.1319152794,"com.aptana.editor.html",1334583016097
stopped,bundle,com.aptana.editor.sass,3.0.2.1319152922,"com.aptana.editor.sass",1334583016098
stopped,bundle,com.aptana.editor.svg,3.0.3.1317304012,"com.aptana.editor.svg",1334583016098
stopped,bundle,com.aptana.editor.css,3.0.3.1319152794,"com.aptana.editor.css",1334583016103
stopped,bundle,com.aptana.editor.diff,3.0.0.1317304012,"com.aptana.editor.diff",1334583016103
stopped,bundle,com.aptana.editor.xml.formatter,3.0.0.1310764263,"com.aptana.editor.xml.formatter",1334583016104
stopped,bundle,com.aptana.editor.xml,3.0.0.1319152794,"com.aptana.editor.xml",1334583016104
stopped,bundle,com.aptana.editor.js.formatter,3.0.3.1314737265,"com.aptana.editor.js.formatter",1334583016105
stopped,bundle,com.aptana.editor.json,3.0.0.1319152794,"com.aptana.editor.json",1334583016106
stopped,bundle,com.aptana.formatter.ui.epl,3.0.0.1312843714,"com.aptana.formatter.ui.epl",1334583016106
stopped,bundle,com.aptana.editor.dtd,3.0.0.1311639141,"com.aptana.editor.dtd",1334583016107
stopped,bundle,com.aptana.editor.idl,3.0.0.1311639141,"com.aptana.editor.idl",1334583016107
stopped,bundle,com.aptana.editor.js,3.0.3.1319152794,"com.aptana.editor.js",1334583016108
stopped,bundle,com.aptana.editor.php.epl,3.0.0.1319152896,"com.aptana.editor.php.epl",1334583016108
stopped,bundle,com.aptana.editor.ruby,3.0.3.1319152922,"com.aptana.editor.ruby",1334583016108
stopped,bundle,com.aptana.ruby.ui,3.0.2.1316214156,"com.aptana.ruby.ui",1334583016112
stopped,bundle,com.aptana.samples.ui,3.0.0.1312506222,"com.aptana.samples.ui",1334583016112
stopped,bundle,com.aptana.projects,3.0.0.1316213431,"com.aptana.projects",1334583016113
stopped,bundle,com.aptana.syncing.ui,3.0.3.1314828554,"com.aptana.syncing.ui",1334583016113
stopped,bundle,com.aptana.ui.secureftp,3.0.0.1308874042,"com.aptana.ui.secureftp",1334583016113
stopped,bundle,com.aptana.ui.ftp,3.0.0.1310755723,"com.aptana.ui.ftp",1334583016114
stopped,bundle,com.aptana.ui.s3,3.0.0.1304723165,"com.aptana.ui.s3",1334583016115
stopped,bundle,com.aptana.ui.io,3.0.0.1316802113,"com.aptana.ui.io",1334583016115
stopped,bundle,com.aptana.editor.text,3.0.0.1311639141,"com.aptana.editor.text",1334583016115
stopped,bundle,com.aptana.editor.yaml,3.0.0.1319152794,"com.aptana.editor.yaml",1334583016116
stopped,bundle,com.aptana.preview,3.0.0.1309394487,"com.aptana.preview",1334583016116
stopped,bundle,org.python.pydev.red_core,2.2.2.2011100512,"org.python.pydev.red_core",1334583016116
stopped,bundle,com.aptana.editor.common,3.0.3.1319164560,"com.aptana.editor.common",1334583016117
stopped,bundle,com.aptana.scripting.ui,3.0.0.1311950158,"com.aptana.scripting.ui",1334583016117
stopped,bundle,com.aptana.git.ui,3.0.3.1316207015,"com.aptana.git.ui",1334583016117
stopped,bundle,com.aptana.terminal,3.0.0.1310755723,"com.aptana.terminal",1334583016117
stopped,bundle,com.aptana.console,3.0.0.1311641900,"com.aptana.console",1334583016118
stopped,bundle,com.aptana.formatter.epl,3.0.0.1314045086,"com.aptana.formatter.epl",1334583016118
stopped,bundle,com.aptana.index.core.ui,3.0.0.1311981533,"com.aptana.index.core.ui",1334583016119
stopped,bundle,com.aptana.theme,3.0.0.1314215021,"com.aptana.theme",1334583016119
stopped,bundle,com.aptana.scripting,3.0.0.1319572975,"com.aptana.scripting",1334583016458
stopped,bundle,com.aptana.debug.ui,3.0.3.1311124046,"com.aptana.debug.ui",1334583016458
stopped,bundle,com.aptana.editor.findbar,3.0.0.1310755723,"com.aptana.editor.findbar",1334583016459
stopped,bundle,com.aptana.webserver.ui,3.0.0.1310755723,"com.aptana.webserver.ui",1334583016459
stopped,bundle,com.aptana.ui,3.0.3.1314215016,"com.aptana.ui",1334583016459
stopped,bundle,com.aptana.buildpath.core,3.0.0.1312481020,"com.aptana.buildpath.core",1334583016460
stopped,bundle,com.aptana.commandline.launcher,3.0.3.1312062042,"com.aptana.commandline.launcher",1334583016461
stopped,bundle,com.aptana.configurations,3.0.3.1310755723,"com.aptana.configurations",1334583016461
stopped,bundle,com.aptana.js.debug.core,3.0.3.1314048057,"com.aptana.js.debug.core",1334583016461
stopped,bundle,com.aptana.debug.core,3.0.3.1310755723,"com.aptana.debug.core",1334583016462
stopped,bundle,com.aptana.filesystem.secureftp,3.0.0.1308874042,"com.aptana.filesystem.secureftp",1334583016488
stopped,bundle,com.aptana.filesystem.ftp,3.0.0.1314213868,"com.aptana.filesystem.ftp",1334583016495
stopped,bundle,com.aptana.filesystem.s3,3.0.0.1308864319,"com.aptana.filesystem.s3",1334583016498
stopped,bundle,com.aptana.syncing.core,3.0.0.1308864319,"com.aptana.syncing.core",1334583016498
stopped,bundle,com.aptana.webserver.core,3.0.0.1310755723,"com.aptana.webserver.core",1334583016499
stopped,bundle,com.aptana.core.io,3.0.3.1314315087,"com.aptana.core.io",1334583016499
stopped,bundle,com.aptana.git.core,3.0.0.1316121758,"com.aptana.git.core",1334583016499
stopped,bundle,com.aptana.ide.security.linux,2.0.0.1310755723,"com.aptana.ide.security.linux",1334583016511
stopped,bundle,com.aptana.ruby.core,3.0.2.1311776175,"com.aptana.ruby.core",1334583016516
stopped,bundle,com.aptana.parsing,3.0.0.1311976829,"com.aptana.parsing",1334583016527
stopped,bundle,com.aptana.plist,3.0.0.1316453963,"com.aptana.plist",1334583016527
stopped,bundle,com.aptana.ruby.rake,3.0.0.1308880192,"com.aptana.ruby.rake",1334583016537
stopped,bundle,com.aptana.ruby.debug.core,3.0.2.1311864672,"com.aptana.ruby.debug.core",1334583016556
stopped,bundle,org.radrails.rails.core,3.0.2.1306194068,"org.radrails.rails.core",1334583016563
stopped,bundle,com.aptana.ruby.launching,3.0.2.1308324530,"com.aptana.ruby.launching",1334583016564
stopped,bundle,com.aptana.samples,3.0.0.1303246707,"com.aptana.samples",1334583016568
stopped,bundle,com.aptana.ui.epl,3.0.0.1319164560,"com.aptana.ui.epl",1334583016575
error,log,,,"An error occurred while shutting down the database",1334583016748
stopped,bundle,com.aptana.usage,3.0.0.1319572975,"com.aptana.usage",1334583016748
stopped,bundle,com.aptana.core,3.0.4.1316811753,"com.aptana.core",1334583016748
activated,perspective,org.eclipse.wst.web.ui,,"org.eclipse.wst.web.ui.webDevPerspective",1334583056592
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1334583056594
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1334583056594
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1334583056594
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1334583056595
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1334583056596
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1334583056596
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1334583056596
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1334583056597
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1334583056597
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1334583056598
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1334583056598
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1334583056599
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1334583056599
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1334583056600
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1334583056601
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20110913-1156,"org.eclipse.emf.common.ui",1334583056605
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1334583056609
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1334583056609
started,bundle,org.eclipse.emf.edit,2.7.1.v20110913-1526,"org.eclipse.emf.edit",1334583056610
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20110913-1156,"org.eclipse.emf.edit.ui",1334583056611
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1334583056611
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1334583056611
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1334583056612
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1334583056612
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1334583056613
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1334583056613
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1334583056614
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1334583056614
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1334583056614
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1334583056615
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1334583056615
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1334583056616
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1334583056616
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1334583056616
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1334583056617
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1334583056617
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1334583056617
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1334583056618
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1334583056629
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1334583056630
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1334583056630
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1334583056631
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1334583056631
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1334583056632
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1334583056644
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1334583056682
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1334583056682
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1334583056683
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1334583056683
